STATE,DISTRICT,Year,pH,NO3
RAJASTHAN,PRATAPGARH,2021.0,7.786428571428571,19.365714285714287
RAJASTHAN,PRATAPGARH,2022.0,7.776111111111111,34.22777777777778
RAJASTHAN,Pali,2021.0,7.992,42.6
RAJASTHAN,Pratapgarh,2022.0,7.775,28.0
RAJASTHAN,RAJSAMAND,2021.0,7.5095,16.134999999999998
RAJASTHAN,RAJSAMAND,2022.0,7.6325,28.514999999999997
RAJASTHAN,SAWAI MADHOPUR,2021.0,7.883529411764706,51.72941176470588
RAJASTHAN,SAWAI MADHOPUR,2022.0,7.953571428571429,85.42857142857143
RAJASTHAN,SIKAR,2021.0,8.1365625,94.225
RAJASTHAN,SIKAR,2022.0,7.901818181818182,96.67272727272729
RAJASTHAN,SIROHI,2022.0,7.662105263157894,57.363157894736844
RAJASTHAN,Sirohi,2021.0,8.061250000000001,73.75
RAJASTHAN,TONK,2021.0,7.890666666666666,154.94666666666666
RAJASTHAN,TONK,2022.0,7.868421052631579,39.01578947368421
RAJASTHAN,UDAIPUR,2021.0,7.844285714285714,43.18142857142857
RAJASTHAN,UDAIPUR,2022.0,7.8500000000000005,54.980487804878045
RAJASTHAN,Udaipur,2022.0,7.75,11.566666666666668
Rajasthan,AJMER,2019.0,8.089473684210526,9.621157894736841
Rajasthan,AJMER,2020.0,8.154166666666667,105.95
Rajasthan,ALWAR,2019.0,8.026842105263157,25.37
Rajasthan,ALWAR,2020.0,8.33,8.11
Rajasthan,BANSWARA,2019.0,8.024375,32.725
Rajasthan,BANSWARA,2020.0,8.087878787878788,36.14545454545454
Rajasthan,BARAN,2019.0,7.6899999999999995,32.323076923076925
Rajasthan,BARAN,2020.0,7.735294117647059,80.41176470588235
Rajasthan,BARMER,2019.0,8.030303030303031,120.14266666666667
Rajasthan,BARMER,2020.0,8.498,137.106
Rajasthan,BHARATPUR,2019.0,7.885625,82.1
Rajasthan,BHARATPUR,2020.0,8.470588235294118,28.541176470588233
Rajasthan,BHILWARA,2019.0,7.982222222222223,43.680055555555555
Rajasthan,BHILWARA,2020.0,8.31081081081081,76.47297297297297
Rajasthan,BIKANER,2019.0,8.08625,69.825
Rajasthan,BIKANER,2020.0,8.245833333333334,44.449999999999996
Rajasthan,BUNDI,2019.0,8.007777777777777,120.13333333333334
Rajasthan,BUNDI,2020.0,8.155555555555557,32.611111111111114
Rajasthan,CHITTAURGARH,2019.0,7.838571428571429,35.512071428571424
Rajasthan,CHITTAURGARH,2020.0,7.783333333333334,130.40833333333333
Rajasthan,CHURU,2019.0,8.082962962962963,66.4674074074074
Rajasthan,CHURU,2020.0,8.047368421052632,84.99473684210527
Rajasthan,Chittaurgarh,2023.0,7.354000000000001,134.8
Rajasthan,DAUSA,2019.0,7.938181818181818,97.22727272727273
Rajasthan,DAUSA,2020.0,8.739999999999998,18.2
Rajasthan,DHAULPUR,2019.0,7.855833333333333,27.385
Rajasthan,DHAULPUR,2020.0,8.225,42.0
Rajasthan,DUNGARPUR,2019.0,7.729285714285714,35.892857142857146
Rajasthan,DUNGARPUR,2020.0,7.906666666666666,42.79333333333333
Rajasthan,Dhaulpur,2023.0,7.811666666666667,19.166666666666668
Rajasthan,GANGANAGAR,2019.0,7.909117647058823,53.220588235294116
Rajasthan,GANGANAGAR,2020.0,7.957142857142857,30.29714285714286
Rajasthan,HANUMANGARH,2019.0,7.8506451612903225,31.6
Rajasthan,HANUMANGARH,2020.0,8.033333333333333,40.2
Rajasthan,JAIPUR,2019.0,8.024285714285716,50.375057142857145
Rajasthan,JAIPUR,2020.0,8.31025641025641,95.27692307692308
Rajasthan,JAISALMER,2019.0,8.023589743589744,103.88205128205128
Rajasthan,JAISALMER,2020.0,8.253846153846153,106.48076923076923
Rajasthan,JALORE,2019.0,8.066666666666666,76.6
Rajasthan,JALORE,2020.0,8.2,118.0
Rajasthan,JHALAWAR,2019.0,7.8409523809523805,37.42885714285714
Rajasthan,JHALAWAR,2020.0,8.118181818181817,31.16818181818182
Rajasthan,JHUNJHUNU,2019.0,7.82125,21.22225
Rajasthan,JHUNJHUNU,2020.0,8.1125,32.35
Rajasthan,JODHPUR,2019.0,8.00780487804878,121.17073170731707
Rajasthan,JODHPUR,2020.0,8.12,123.88571428571429
Rajasthan,KARAULI,2019.0,7.969285714285713,69.85714285714286
Rajasthan,KARAULI,2020.0,8.345454545454546,213.8181818181818
Rajasthan,KOTA,2019.0,8.099230769230768,24.428076923076922
Rajasthan,KOTA,2020.0,8.2875,20.01875
Rajasthan,NAGAUR,2019.0,8.116499999999998,122.98440000000001
Rajasthan,NAGAUR,2020.0,8.123529411764705,139.8235294117647
Rajasthan,PALI,2019.0,7.996470588235294,87.40870588235295
Rajasthan,PALI,2020.0,8.192857142857141,43.5
Rajasthan,PRATAPGARH,2019.0,7.6825,46.675
Rajasthan,PRATAPGARH,2020.0,8.1875,68.14375
Rajasthan,RAJSAMAND,2019.0,7.8308,77.66064
Rajasthan,RAJSAMAND,2020.0,8.056521739130435,62.01739130434783
Rajasthan,SAWAI MADHOPUR,2019.0,7.946666666666666,34.858333333333334
Rajasthan,SAWAI MADHOPUR,2020.0,7.964285714285714,49.371428571428574
Rajasthan,SIKAR,2019.0,8.17,76.5
Rajasthan,SIKAR,2020.0,7.85,81.5
Rajasthan,SIROHI,2019.0,7.883076923076923,48.36692307692307
Rajasthan,SIROHI,2020.0,8.11,82.3
Rajasthan,TONK,2019.0,8.041428571428572,93.21571428571428
Rajasthan,TONK,2020.0,8.326666666666666,63.86666666666667
Rajasthan,UDAIPUR,2019.0,7.8167857142857144,47.99571428571428
Rajasthan,UDAIPUR,2020.0,8.031818181818181,135.48181818181817
TAMIL NADU,Chennai,2021.0,7.51125,5.625
TAMIL NADU,Cuddalore,2021.0,7.845999999999999,11.6
TAMIL NADU,Dharmapuri,2021.0,7.58,45.13333333333333
TAMIL NADU,Dindugal,2021.0,7.7330000000000005,84.56666666666666
TAMIL NADU,Kancheepuram,2021.0,7.388333333333334,42.266666666666666
TAMIL NADU,Kanyakumari,2021.0,7.5,28.545454545454547
TAMIL NADU,Krishnagiri,2021.0,7.635,71.78571428571429
TAMIL NADU,Madurai,2021.0,7.659473684210527,60.218421052631584
TAMIL NADU,Salem,2021.0,7.631818181818182,39.54545454545455
TAMIL NADU,Theni,2021.0,7.758571428571429,55.285714285714285
TAMIL NADU,Thiruvannamalai,2021.0,7.376470588235295,54.64705882352941
TAMIL NADU,Tirunelveli,2021.0,7.5166666666666675,50.888888888888886
TAMIL NADU,Tiruvallur,2021.0,7.375555555555555,20.77777777777778
TAMIL NADU,Tuticorin,2021.0,7.515789473684211,74.78947368421052
TAMIL NADU,Vellore,2021.0,8.095217391304347,40.52173913043478
TAMIL NADU,Villupuram,2021.0,7.400000000000001,3.0
TAMIL NADU,Virudhunagar,2021.0,7.709090909090909,48.09090909090909
Tamil Nadu,CHENNAI,2022.0,7.59,2.6333333333333333
Tamil Nadu,CUDDALORE,2022.0,7.82,24.8
Tamil Nadu,Kanyakumari,2022.0,7.079047619047619,23.333333333333332
Tamil Nadu,Kanyakumari,2023.0,7.227058823529411,29.941176470588236
Tamil Nadu,Nilgiris,2022.0,6.788571428571428,16.97142857142857
Tamil Nadu,Nilgiris,2023.0,7.387142857142857,99.42857142857143
Tamil Nadu,RAMANATHAPURAM,2022.0,7.83,164.0
Tamil Nadu,THIRUVALLUR,2022.0,7.535,11.4
Tamil Nadu,Thiruvannamalai,2022.0,7.473333333333333,34.743589743589745
Tamil Nadu,Thiruvannamalai,2023.0,7.905555555555556,33.80555555555556
Tamil Nadu,Tiruvallur,2022.0,7.436530612244898,18.185714285714287
Tamil Nadu,Tiruvallur,2023.0,7.839574468085106,23.29787234042553
Tamil Nadu,Tiruvarur,2022.0,7.623333333333334,36.85
Tamil Nadu,Tiruvarur,2023.0,7.6499999999999995,34.833333333333336
Tamil Nadu,Trichy,2022.0,7.48452380952381,66.19761904761906
Tamil Nadu,Trichy,2023.0,7.388536585365854,47.41463414634146
Tamil Nadu,Tuticorin,2022.0,7.369249999999999,31.575
Tamil Nadu,Tuticorin,2023.0,7.277777777777778,33.333333333333336
Tamil Nadu,Villupuram,2022.0,7.452549019607843,58.088235294117645
Tamil Nadu,Villupuram,2023.0,7.43875,52.479166666666664
Tamilnadu,0GIRI,2019.0,7.126666666666667,41.77777777777778
Tamilnadu,0gapatti0m,2019.0,8.397777777777778,9.672222222222222
Tamilnadu,0makkal,2019.0,7.511538461538462,61.736538461538466
Tamilnadu,Ariyalur,2019.0,7.248235294117647,23.939411764705884
Tamilnadu,COIMBATORE,2019.0,7.944938271604938,89.01024691358025
Tamilnadu,Chen0i,2019.0,7.575862068965517,80.85517241379311
Tamilnadu,Chennai,2020.0,7.6000000000000005,41.979166666666664
Tamilnadu,Cuddalore,2019.0,6.680689655172414,41.6
Tamilnadu,DHARMAPURI,2019.0,7.45,5.2
Tamilnadu,Dharmapuri,2019.0,7.585,51.708333333333336
Tamilnadu,Dindigul,2019.0,8.101777777777777,53.82933333333334
Tamilnadu,Erode,2019.0,7.380392156862745,90.96764705882353
Tamilnadu,KANCHEEPURAM,2019.0,6.928571428571429,63.278571428571425
Tamilnadu,KANYAKUMARI,2019.0,7.182777777777777,17.46777777777778
Tamilnadu,KARUR,2019.0,7.7,31.598000000000003
Tamilnadu,Kancheepuram,2019.0,7.331578947368421,45.47105263157895
Tamilnadu,Kancheepuram,2020.0,7.316666666666666,45.55277777777778
Tamilnadu,Karaikal,2019.0,7.9,0.1
Tamilnadu,Krish0giri,2019.0,7.492857142857143,51.213928571428575
Tamilnadu,Madurai,2019.0,7.948518518518519,52.51870370370371
Tamilnadu,Perambalur,2019.0,7.484761904761905,93.43333333333332
Tamilnadu,Pondicherry,2019.0,6.916666666666667,27.166666666666668
Tamilnadu,Pudukkottai,2019.0,7.255454545454546,29.394545454545455
Tamilnadu,Rama0thapuram,2019.0,7.669666666666667,62.443999999999996
Tamilnadu,Ranipet,2020.0,7.8,10.8
Tamilnadu,Salem,2019.0,7.5656140350877195,57.425438596491226
Tamilnadu,Sivaganga,2019.0,7.705217391304347,30.13478260869565
Tamilnadu,T.V. Malai,2019.0,7.71,0.21
Tamilnadu,THIRUVAN0MALAI,2019.0,7.127083333333334,72.51041666666667
Tamilnadu,TIRUNELVELI,2019.0,7.6372340425531915,37.407916666666665
Tamilnadu,TIRUPUR,2019.0,7.639,103.0
Tamilnadu,TUTICORIN,2019.0,7.795277777777778,75.955
Tamilnadu,Thanjavur,2019.0,8.043333333333333,23.4
Tamilnadu,Theni,2019.0,7.906976744186046,112.40465116279069
Tamilnadu,Tiruvallur,2019.0,7.394339622641509,53.29245283018868
Tamilnadu,Tiruvallur,2020.0,7.276470588235295,30.21470588235294
Tamilnadu,Tiruvarur,2019.0,7.8500000000000005,6.116666666666667
Tamilnadu,Trichy,2019.0,8.188571428571429,71.79142857142857
Tamilnadu,VIRUDHU0GAR,2019.0,7.472727272727273,54.25454545454545
Tamilnadu,Vellore,2019.0,7.673913043478261,63.51608695652173
Tamilnadu,Villupuram,2019.0,7.3221428571428575,48.34803571428571
Telangana,ADILABAD,2019.0,7.573214285714286,74.64285714285714
Telangana,ADILABAD,2022.0,7.557551020408163,61.3530612244898
Telangana,B.Kothagudem,2023.0,7.211594202898551,11.072463768115941
Telangana,HYDERABAD,2019.0,7.808181818181819,22.027272727272727
Telangana,HYDERABAD,2022.0,7.419999999999999,21.989473684210527
Telangana,Hanamkonda,2023.0,7.102222222222222,32.22222222222222
Telangana,J.Bhupalapally,2023.0,7.095,26.714285714285715
Telangana,Jagtial,2023.0,7.154347826086957,31.434782608695652
Telangana,Jogulamba,2023.0,7.192666666666667,119.33333333333333
Telangana,KARIMNAGAR,2019.0,7.527826086956521,62.44782608695652
Telangana,KARIMNAGAR,2022.0,7.445555555555556,70.63333333333333
Telangana,KHAMMAM,2019.0,7.790555555555555,80.02777777777777
Telangana,KHAMMAM,2022.0,7.534999999999999,49.2975
Telangana,Kb Asifabad,2023.0,7.364102564102564,14.076923076923077
Telangana,MAHABUBNAGAR,2019.0,7.44509090909091,71.10545454545455
Telangana,MAHBUBNAGAR,2022.0,7.394031007751939,54.25736434108527
Telangana,MEDAK,2019.0,7.583720930232559,51.71395348837209
Telangana,MEDAK,2022.0,7.527446808510638,49.817021276595746
Telangana,Medchal Malkanjgiri,2023.0,7.095263157894737,22.94736842105263
Telangana,NALGONDA,2019.0,7.637377049180328,71.09344262295082
Telangana,NALGONDA,2022.0,7.61953125,77.8578125
Telangana,NIZAMABAD,2019.0,7.3127272727272725,53.81818181818182
Telangana,NIZAMABAD,2022.0,7.312352941176471,77.96764705882353
Telangana,Pedapalle,2023.0,7.171111111111112,27.5
Telangana,R. Sircilla,2023.0,7.248235294117647,42.470588235294116
Telangana,RANGA REDDY,2019.0,7.578484848484848,47.53333333333333
Telangana,RANGA REDDY,2022.0,7.378,49.732727272727274
Telangana,Rangareddy,2023.0,7.041142857142857,93.24285714285715
Telangana,WARANGAL,2019.0,7.637857142857143,51.66428571428572
Telangana,WARANGAL,2022.0,7.536206896551724,46.53793103448275
Tripura,Cachar,2020.0,7.105263157894737,3.6489473684210525
Tripura,East Khasi Hills,2020.0,7.0,4.95
Tripura,Gomti,2019.0,8.004999999999999,2.737
Tripura,Gomti,2021.0,7.728333333333333,2.0866666666666664
Tripura,Gomti,2023.0,6.956666666666667,13.333333333333334
Tripura,Hailakandi,2020.0,7.733333333333333,6.140000000000001
Tripura,Karimganj,2020.0,7.771428571428572,3.62
Tripura,Ri-Bhoi,2020.0,7.85,4.87
Tripura,West jaintia Hills,2020.0,6.9,0.46
U P,Agra,2019.0,8.14642857142857,15.171428571428573
U P,Aligarh,2019.0,8.041666666666666,26.0
U P,Allahabad,2019.0,8.02,14.979999999999999
U P,Ambedkarnagar,2019.0,7.6499999999999995,2.9222222222222225
U P,Auraiya,2019.0,8.018571428571429,19.32857142857143
U P,Azamgarh,2019.0,8.368636363636362,1.518181818181818
U P,Ba0a,2019.0,8.087777777777777,14.0
U P,Bagpat,2019.0,8.58,17.0
U P,Bahraich,2019.0,8.191428571428572,5.642857142857143
U P,Ballia,2019.0,8.036875,5.5
U P,Balrampur,2019.0,8.071111111111112,0.0
U P,Barabanki,2019.0,8.071176470588236,1.0470588235294118
U P,Bareilly,2019.0,8.064,3.2666666666666666
U P,Basti,2019.0,7.869285714285715,0.0
U P,Bijnor,2019.0,7.54909090909091,0.0
U P,Budaun,2019.0,7.600555555555555,7.933333333333334
U P,Bula0sahar,2019.0,8.075,15.4375
U P,Cha0auli,2019.0,7.7011111111111115,7.555555555555555
U P,Chitrakoot,2019.0,7.9319999999999995,33.2
U P,Deoria,2019.0,7.42875,0.0
U P,Etah,2019.0,8.175,10.975
U P,Etawah,2019.0,7.98,19.425
U P,Faizabad,2019.0,7.629,3.71
U P,Farrukhabad,2019.0,7.97,12.833333333333334
U P,Fatehpur,2019.0,7.91,12.076923076923077
U P,Firozabad,2019.0,8.19375,23.4
U P,Gautam Budhha Nagar,2019.0,8.04,23.5
U P,Ghaziabad,2019.0,8.4625,14.85
U P,Ghazipur,2019.0,8.124375,1.58125
U P,Go0a,2019.0,7.98625,0.0
U P,Gorakhpur,2019.0,8.0315,2.45
U P,Hamirpur,2019.0,7.927142857142856,24.857142857142858
U P,Hardoi,2019.0,7.903157894736842,4.726315789473684
U P,Hathras,2019.0,8.165714285714285,22.571428571428573
U P,J P Nagar,2019.0,7.471666666666667,32.833333333333336
U P,Jalaun,2019.0,8.145555555555555,30.11111111111111
U P,Jaunpur,2019.0,8.000454545454545,4.559090909090909
U P,Jhansi,2019.0,7.9775,65.75
U P,Kannauj,2019.0,7.7125,10.25
U P,Kanpur Dehat,2019.0,8.26,22.4
U P,Kanpur Nagar,2019.0,8.34,19.75
U P,Kashiramnagar(Kasganj),2019.0,8.035714285714286,18.285714285714285
U P,Kaushambi,2019.0,8.06375,21.7625
U P,Kushinagar,2019.0,7.553636363636364,0.0
U P,Lakhimpur Khiri,2019.0,7.848666666666667,0.44666666666666666
U P,Lalitpur,2019.0,7.971666666666667,50.666666666666664
U P,Lucknow,2019.0,7.9975,10.375
U P,Maharajganj,2019.0,7.989090909090908,0.0
U P,Mahoba,2019.0,7.855,14.0
U P,Mainpuri,2019.0,8.18,8.477777777777778
U P,Mattura,2019.0,8.162,16.7
U P,Maunath Bhanjan,2019.0,8.177777777777779,1.8333333333333333
U P,Meerut,2019.0,8.440833333333332,13.666666666666666
U P,Mirzapur,2019.0,7.765384615384615,25.153846153846153
U P,Moradabad,2019.0,7.537692307692307,6.846153846153846
U P,Muzaffarnagar,2019.0,8.209999999999999,8.928571428571429
U P,Pilibhit,2019.0,8.052857142857142,0.0
U P,Pratapgarh,2019.0,8.264117647058825,3.5
U P,Raibareli,2019.0,8.303809523809523,4.628571428571429
U P,Rampur,2019.0,7.468333333333334,30.333333333333332
U P,Saharanpur,2019.0,8.17909090909091,12.363636363636363
U P,Sant Ravidas Nagar,2019.0,7.586666666666667,14.0
U P,Shahjahanpur,2019.0,7.788666666666667,7.466666666666667
U P,Shrawasti,2019.0,7.81,0.0
U P,Siddharth Nagar,2019.0,7.7542857142857144,2.0714285714285716
U P,Sitapur,2019.0,7.889473684210526,5.7894736842105265
U P,Sonbhadra,2019.0,7.92875,6.0
U P,St. Kabir Nagar,2019.0,8.027777777777779,8.11111111111111
U P,Sultanpur,2019.0,7.742608695652175,6.660869565217391
U P,Unnao,2019.0,8.095625,6.0875
U P,Varanasi,2019.0,7.6675,9.75
U.P,AGRA,2022.0,8.065333333333333,148.32000000000002
U.P,Aligarh,2022.0,7.980476190476191,28.56190476190476
U.P,Allahabad,2022.0,7.728999999999999,8.595
U.P,Ambedkar nagar,2022.0,7.706666666666667,4.555555555555555
U.P,Amroha/ J.P. Nagar,2022.0,8.035,34.35
U.P,Auraiya,2022.0,8.103333333333333,6.0
U.P,Auriya,2022.0,8.156666666666666,2.433333333333333
U.P,Azamgarh,2022.0,8.010909090909092,10.718181818181819
U.P,BAHRAICH,2022.0,7.937857142857142,0.0
U.P,BALRAMPUR,2022.0,8.015,0.0
U.P,BANDA,2022.0,8.16375,10.4375
U.P,BASTI,2022.0,7.9558333333333335,10.166666666666666
U.P,BIJNOR,2022.0,7.977058823529412,2.105882352941176
U.P,Baghpat,2022.0,8.133333333333333,3.6666666666666665
U.P,Ballia,2022.0,7.825294117647059,8.447058823529412
U.P,Balrampur,2022.0,8.22,0.0
U.P,Banda,2022.0,8.22,71.7
U.P,Barabanki,2022.0,7.63,1.0866666666666667
U.P,Bareilly,2022.0,7.84,3.6666666666666665
U.P,Basti,2022.0,7.904999999999999,0.0
U.P,Budaun,2022.0,7.682857142857143,7.435714285714285
U.P,Bulandshahar,2022.0,8.030666666666667,17.166666666666668
U.P,Bulandshahr,2022.0,7.94,18.275
U.P,Bulandshar,2022.0,8.14,4.1
U.P,CHITRAKOOT,2022.0,7.9719999999999995,43.120000000000005
U.P,Chandauli,2022.0,7.98,14.65
U.P,Chandawali,2022.0,7.998571428571429,8.1
U.P,Deoria,2022.0,7.854375,4.2875
U.P,ETAH,2022.0,8.1,11.814285714285715
U.P,Etawah,2022.0,7.9375,15.75
U.P,FARRUKHABAD,2022.0,7.925,52.720000000000006
U.P,FATEHPUR,2022.0,7.990769230769231,11.338461538461539
U.P,FIROZABAD,2022.0,8.101111111111111,45.31111111111111
U.P,Faizabad,2022.0,7.962727272727273,4.863636363636363
U.P,Fatehpur,2022.0,7.913333333333334,33.199999999999996
U.P,G.B nagar,2022.0,7.969999999999999,25.2
U.P,G.B.Nagar,2022.0,7.65,109.2
U.P,GONDA,2022.0,7.804374999999999,0.0
U.P,GORAKHPUR,2022.0,7.9285,5.26
U.P,Gautam Buddha Naga,2022.0,7.9557142857142855,15.4
U.P,Gaziabad,2022.0,8.102,8.4
U.P,Ghaziabad,2022.0,8.165,10.0
U.P,Ghazipur,2022.0,7.7231250000000005,19.99375
U.P,HAMIRPUR,2022.0,8.008571428571427,76.60000000000001
U.P,Hamirpur,2022.0,8.2,18.6
U.P,Hardoi,2022.0,7.776842105263158,4.78421052631579
U.P,Hathras,2022.0,8.035714285714286,84.95714285714287
U.P,J P NAGAR,2022.0,7.963333333333334,32.166666666666664
U.P,Jalaun,2022.0,8.631111111111112,29.666666666666668
U.P,Jaunpur,2022.0,8.09695652173913,1.826086956521739
U.P,Jhansi,2022.0,8.24,50.3375
U.P,KANNAUJ,2022.0,7.85625,6.25
U.P,KASHIRAMNAGAR (KA,2022.0,8.032857142857143,50.285714285714285
U.P,Kanpur Dehat,2022.0,8.068000000000001,18.2
U.P,Kanpur Nagar,2022.0,8.098571428571429,22.571428571428573
U.P,Kaushambi,2022.0,7.65875,75.95
U.P,Kushinagar,2022.0,7.863571428571428,3.65
U.P,Lakhimpur,2022.0,7.83,3.2666666666666666
U.P,Lalitpur,2022.0,8.011666666666667,42.18333333333334
U.P,Lucknow,2022.0,8.0125,15.0
U.P,MAHOBA,2022.0,8.0075,59.97500000000001
U.P,MAINPURI,2022.0,8.238333333333333,24.5
U.P,MORADABAD,2022.0,8.09625,0.0
U.P,Mahamaya Nagar,2022.0,8.045714285714286,18.985714285714288
U.P,Mahrajganj,2022.0,7.855,0.10833333333333334
U.P,Mathura,2022.0,8.013846153846155,46.79230769230769
U.P,Maunath Bhanjan,2022.0,7.801111111111112,13.055555555555555
U.P,Meerut,2022.0,7.924166666666667,12.65
U.P,Mirzapur,2022.0,7.876923076923077,21.1
U.P,Muzaffarnagar,2022.0,7.827777777777778,15.333333333333334
U.P,Pilibhit,2022.0,8.122857142857143,0.0
U.P,Pratapgarh,2022.0,7.9825,5.19375
U.P,RAMPUR,2022.0,7.984999999999999,13.266666666666666
U.P,Rai Bareli,2022.0,7.961578947368421,8.447368421052632
U.P,Raibareli,2022.0,7.883333333333333,0.0
U.P,SHRAWASTI,2022.0,7.944,0.0
U.P,SIDDHARTH NAGAR,2022.0,7.561428571428571,10.578571428571427
U.P,SULTANPUR,2022.0,7.95,8.1
U.P,Saharanpur,2022.0,7.85,8.163636363636364
U.P,Sahjahanpur,2022.0,7.971333333333333,0.8
U.P,Sant Kabir nagar,2022.0,7.797777777777778,2.411111111111111
U.P,Sant Ravidas Nagar,2022.0,7.965999999999999,3.4
U.P,Sitapur,2022.0,7.525263157894736,2.9105263157894736
U.P,Sonbhadra,2022.0,7.825,1.25
U.P,St Ravidasnagar,2022.0,8.09,7.0
U.P,Sultanpur,2022.0,8.016153846153845,1.646153846153846
U.P,Unnao,2022.0,8.091333333333333,3.8866666666666663
U.P,Varanasi,2022.0,8.066666666666668,12.833333333333334
UP,Allahabad,2020.0,7.845000000000001,23.785714285714285
UP,Azamgarh,2020.0,8.090909090909092,12.333333333333334
UP,Bagpat,2020.0,7.75,26.833333333333332
UP,Banda,2020.0,7.966666666666667,16.2
UP,Bhadohi,2020.0,8.0,8.5
UP,Chandauli,2020.0,7.95,10.057142857142859
UP,Chitrakoot,2020.0,7.76,41.0
UP,Fatehpur,2020.0,8.061538461538461,23.075
UP,Ghaziabad,2020.0,7.8999999999999995,17.242857142857144
UP,Ghazipur,2020.0,8.15,8.66
UP,Hamirpur,2020.0,7.95,6.6
UP,Jaunpur,2020.0,8.183333333333332,8.266666666666667
UP,Kanpur Nagar,2020.0,7.725,22.436923076923076
UP,Mahoba,2020.0,7.85,27.25
UP,Mathura,2020.0,7.81,40.333333333333336
UP,Mau,2020.0,8.1,5.9399999999999995
UP,Meerut,2020.0,7.883333333333333,62.4
UP,Mirzapur,2020.0,7.933333333333334,17.25
UP,Muzaffarnagar,2020.0,7.914285714285714,25.75
UP,Pratapgarh,2020.0,8.08235294117647,12.866666666666667
UP,Saharanpur,2020.0,7.7727272727272725,70.525
UP,Sant Rabidas Nagar,2020.0,7.8999999999999995,25.53333333333333
UP,Sonbhadra,2020.0,7.883333333333334,16.5
UP,Varanasi,2020.0,8.1,32.575
Uttar Pradesh,Allahabad/ Prayagraj,2023.0,7.882,24.4
Uttar Pradesh,Barabanki,2023.0,7.931,0.55
Uttar Pradesh,Bulandshahar,2023.0,8.112083333333333,13.166666666666666
Uttar Pradesh,Faizabad / Ayodhya,2023.0,7.874545454545455,4.090909090909091
Uttar Pradesh,G.B. Nagar,2023.0,8.162,28.866666666666667
Uttar Pradesh,Lakhimpur,2023.0,8.123571428571429,0.0
Uttar Pradesh,Lakhimpur Kheri,2023.0,7.946944444444445,0.2222222222222222
Uttar Pradesh,Maharajganj,2023.0,7.815555555555556,1.2222222222222223
Uttar Pradesh,Maunath,2023.0,7.91,3.0
Uttar Pradesh,Maunath Bhanjan,2023.0,7.8149999999999995,3.0
Uttar Pradesh,Raebareli,2023.0,7.960666666666667,6.733333333333333
Uttar Pradesh,Sant Ravidas Nagar,2023.0,7.958571428571429,22.571428571428573
Uttar Pradesh,Siddharth Nagar,2023.0,7.760000000000001,3.111111111111111
Uttarakhand,Almora,2019.0,7.5155,15.05
Uttarakhand,Almora,2020.0,7.610344827586206,18.116666666666667
Uttarakhand,Almora,2022.0,7.576153846153845,8.553846153846154
Uttarakhand,Almora,2023.0,7.970769230769231,9.076923076923077
Uttarakhand,US Nagar,2020.0,7.864,17.700000000000003
Uttarakhand,Udham Singh Nagar,2019.0,7.918666666666666,4.8
Uttarakhand,Udham Singh Nagar,2022.0,7.7986956521739135,2.6673913043478263
Uttarakhand,Udham Singh Nagar,2023.0,7.844347826086956,30.32608695652174
Uttarakhand,Uttarkashi,2019.0,7.8425,2.25
Uttarakhand,Uttarkashi,2020.0,7.615384615384615,9.466666666666667
Uttarakhand,Uttarkashi,2022.0,7.668461538461538,7.238461538461538
Uttarakhand,Uttarkashi,2023.0,7.961538461538462,12.538461538461538
WB,Bankura,2020.0,8.037096774193548,54.854838709677416
WB,Birbhum,2020.0,7.958181818181818,25.87272727272727
WB,Dakshin Dinajpur,2020.0,7.766666666666667,11.352941176470589
WB,Darjeeling,2020.0,8.08108108108108,35.74285714285714
WB,Howrah,2020.0,7.791666666666667,9.826086956521738
WB,Hugli,2020.0,7.966666666666666,8.9375
WB,Jalpaiguri,2020.0,7.980701754385964,19.807692307692307
WB,Kochbihar,2020.0,8.003571428571428,26.789473684210527
WB,Kolkata,2020.0,7.923076923076923,2.142857142857143
WB,Malda,2020.0,7.791304347826086,16.5625
WB,Murshidabad,2020.0,8.208333333333334,2.0
WB,Nadia,2020.0,8.102631578947367,13.862068965517242
WB,North 24 Parganas,2020.0,8.271698113207547,6.261904761904762
WB,Paschim Barddhaman,2020.0,8.133333333333333,4.7894736842105265
WB,Paschim Medinipur,2020.0,7.8254237288135595,1.0
WB,Purba Barddhaman,2020.0,8.074074074074074,4.833333333333333
WB,Purba Medinipur,2020.0,7.8500000000000005,1.3636363636363635
WB,Purulia,2020.0,7.948717948717949,53.515151515151516
WB,South 24 Paraganas,2020.0,8.193442622950819,6.8545454545454545
WB,Uttar Dinajpur,2020.0,7.977777777777778,14.0
West Bengal,Barddhaman,2019.0,8.114479166666667,24.010416666666668
West Bengal,Hugli,2019.0,8.029795918367347,1.653061224489796
